MQ135,MQ3,MQ7,MQ4,DHT_temp,DHT_hum,flame,MQ135_MQ7_ratio,MQ3_MQ4_ratio,MQ135_MQ3_ratio,temp_x_MQ135,hum_x_MQ7,AQI_score,fire_risk,MQ135_missing,MQ3_missing,MQ7_missing,MQ4_missing,DHT_temp_missing,DHT_hum_missing,gas_class
-0.0634527756578827,-0.0960989059014909,-0.0718513102112058,-0.7233281133912276,1.8645167112920125,-1.557535832545808,1.0,-0.883100007102999,-0.1328564053656635,-0.6602792693983099,-0.1183087605919854,0.1119109902693176,-0.1384890958459358,0.8538675095610377,1.0,1.0,0.0,1.0,0.0,0.0,4
-0.0634527756578827,-0.0960989059014909,-0.2290315844921815,1.706460825488295,-0.958448137015571,0.6327924106937924,0.0,-0.2770469354767677,-0.0563147118008296,-0.6602792693983099,0.0608161946177647,-0.1449294484758266,0.0573357157577237,-0.210725460100479,1.0,1.0,0.0,1.0,0.0,0.0,3
0.1991899043856965,0.9474103037107524,0.4864913466472463,-0.6527533657682196,0.3934955014703726,-0.175521386916685,0.0,0.4095003814767144,1.4514040095247087,0.2102578406914396,0.0783803313140852,-0.0853896358864904,0.349830089913781,0.1384560716097835,0.0,0.0,0.0,1.0,1.0,1.0,2
-0.0634527756578827,-0.0960989059014909,-0.2290315844921815,-0.7233281133912276,1.3548147247920308,-1.2791042762017908,1.0,-0.2770469354767677,-0.1328564053656635,-0.6602792693983099,-0.0859667547902249,0.2929552791092212,-0.1856431781302285,0.7519271122610414,1.0,1.0,0.0,1.0,0.0,0.0,4
-1.1963030163517665,-1.3378860601728852,0.108844866801813,0.0932504808240313,1.2460690879895095,-1.396539730684923,0.0,-10.990798745991889,-14.347075760625405,-0.8941733962186443,-1.490676208544545,-0.1520061809698402,-0.7041199104523367,-0.109677087307628,0.0,0.0,0.0,1.0,1.0,1.0,1
1.1638422363705814,1.0236471145999635,1.3960288823073923,-0.6527533657682196,0.3934955014703726,-0.175521386916685,0.0,0.8336800315813829,1.5681965043546575,1.136956837441533,0.4579666844330418,-0.2450329255983432,1.0237996455836211,0.4278517712052489,0.0,0.0,0.0,1.0,1.0,1.0,2
0.3165678136066046,0.9529979769352888,0.3614697670412258,-1.025755289064345,-0.1311651671567901,0.1602586576195807,0.0,0.8757770820523919,0.9290686170733368,0.332180643702937,-0.0415226701881698,0.0579286596360894,0.3230921220356328,0.0687373106506233,0.0,0.0,0.0,1.0,1.0,1.0,0
1.2947170571141722,0.9387688835371012,1.5042966966957123,-0.6527533657682196,0.3934955014703726,-0.175521386916685,0.0,0.8606787472706383,1.4381656144609225,1.37916339224255,0.5094653376513862,-0.2640362425382193,1.0916542719849809,0.4671142174283261,0.0,0.0,0.0,1.0,1.0,1.0,2
-1.131093066784595,-1.0390750988109496,0.2171126811901328,0.0932504808240313,1.2460690879895095,-1.396539730684923,0.0,-5.209681216698933,-11.14271955393093,-1.0885565244729851,-1.4094201061595382,-0.3032064853175496,-0.5857933940365851,-0.0901141024374766,0.0,0.0,0.0,1.0,1.0,1.0,1
-1.450623072370286,-1.3610079952624463,0.1855348575301506,0.0932504808240313,1.2460690879895095,-1.396539730684923,0.0,-7.821938580681562,-14.59502823157,-1.065965404865718,-1.8075765688049827,-0.259106799967822,-0.7874653226591555,-0.1859731041131838,0.0,0.0,0.0,1.0,1.0,1.0,1
